name,spotify_name,spotify_id,,,,,,,
ザ・カーナビーツ,The Carnabeats,0RKGqklzF5pVx8isn908WS,,,,,,,
東京スカパラダイスオーケストラ,Tokyo Ska Paradise Orchestra,0UZq6vAHrwGgctvxTzzxYm,,,,,,,
THE SQUARE,THE SQUARE,1qLh5Luiu5DBNU3SeHcDwq,,,,,,,
ゴダイゴ,Godaigo,7agr01GMFpbX5ie9UsTGxe,,,,,,,
NUMBER GIRL,NUMBER GIRL,0FXxQ0TEYtebM8gGg0xdoC,,,,,,,
水樹奈々,Nana Mizuki,0W2x7650Lt2CEIIcLHXmsE,,,,,,,
あらきゆうこ,Yuko Araki,7Dr9MkjvPKMkFoFqvOPGUr,,,,,,,
プラスティック・オノ・バンド,Plastic Ono Band,,,,,,,,
MGS,MGS,16xMfxUzAcxVLwH0pYgiPl,,,,,,,
ヴァン・ヘイレン,Van Halen,2cnMpRsOVqtPMfq7YiFE6K,,,,,,,
ライジング・フォース,Rising Force,,,,,,,,
ジェリーフィッシュ,Jellyfish,2uOx9zg8upJGyQ0wFixp3p,,,,,,,
スライ&ザ・ファミリー・ストーン,Sly and the Family Stone,,,,,,,,
キング・クリムゾン,King Crimson,7M1FPw29m5FbicYzS2xdpi,,,,,,,
キャメル,camel,5hizEt9CzulZ77SeEiCv4T,,,,,,,
ディープ・パープル,Deep Purple,568ZhdwyaiCyOGJRtNYhWf,,,,,,,
イン・フレイムス,In Flames,57ylwQTnFnIhJh4nu4rxCs,,,,,,,
T.V.,T.V.,3Rg6bo1F8GQyCk1RNBs7IN,,,,,,,
HEAT WAVE,HEAT WAVE,1qgzqqiimEzSEPHSWfbT3s,,,,,,,
JAPA Bloco,JAPA Bloco,,,,,,,,
ASIAN KUNG-FU GENERATION,ASIAN KUNG-FU GENERATION,0MK8l3nURwwQIjafvXoJJt,,,,,,,
チューリップ,tulip,74krRxSUht1qLZ6tWT0u4M,,,,,,,
クラムボン,Crambong,,,,,,,,
SAKEROCK,SAKEROCK,0QuGRcJe2JDK7NFicuOY2S,,,,,,,
あいみょん,Aimyon,5CQ2OlHFMq6XyLaxsE1bLR,,,,,,,
SUPER EGG MACHINE,SUPER EGG MACHINE,,,,,,,,
FLOW,FLOW,3w2HqkKa6upwuXEULtGvnY,,,,,,,
AIRBLANCA,AIRBLANCA,,,,,,,,
ハロウィン,Halloween,,,,,,,,
ザ・ワイルドワンズ,The Wild Ones,,,,,,,,
ロードオブメジャー,Lord of the Measures,5m0p1hLwjTBVYdgUyQaNaQ,,,,,,,
村八分,murahachibu,,,,,,,,
バーズム,Barzum,,,,,,,,
フランクザッパ,Frank zappa,6ra4GIOgCZQZMOaUECftGN,,,,,,,
ZYYG,ZYYG,,,,,,,,
ACIDMAN,ACIDMAN,3u4bgD38Pl2rEkoJhFLW92,,,,,,,
ガンマ・レイ,Gamma Ray,6LZE884lDIsCSLHuTplfGp,,,,,,,
アット・ザ・ゲイツ,At the Gates,,,,,,,,
THE BLUE HEARTS,THE BLUE HEARTS,5b1NQwr0WpJwTrTRmHfjZw,,,,,,,
マザーズ・オブ・インヴェンション,Mothers of Invention,,,,,,,,
山崎まさよし,Masayoshi Yamazaki,6gvedX0HcRQYMD5IhY8KKt,,,,,,,
河口恭吾,Kyogo Kawaguchi,2aoKOZCueumx57nqqOsjd2,,,,,,,
サカナクション,Sakanaction,0hCWVMGGQnRVfDgmhwLIxq,,,,,,,
ディサルモニア・ムンディ,Disarmonia Mundi,,,,,,,,
THE GOOD-BYE,THE GOOD-BYE,2tZR9hVz2yoMNAAvS1QwZ3,,,,,,,
ゼブラヘッド,Zebra Head,,,,,,,,
ザ・ダークネス,The Darkness,5r1bdqzhgRoHC3YcCV6N5a,,,,,,,
orange pekoe,orange pekoe,0C9HwsaagMBxCdG43F9A0l,,,,,,,
KISS,KISS,07XSN3sPlIlB2L2XNcTwJw,,,,,,,
ブラック・サバス,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,,,,,,,
ヴォイジャー,Voyager,,,,,,,,
ザ・テンプターズ,The Tempters,6eo9hIDHK3zCGer1LXBHUr,,,,,,,
関ジャニ∞,Kanjani ∞,,,,,,,,
THE HIGH-LOWS,THE HIGH-LOWS,,,,,,,,
Poppin'Party,Poppin'Party,2XzrQN7hxZibYdVEbl0nO6,,,,,,,
オフコース,Off,,,,,,,,
flumpool,flumpool,5Kpt1mryjiwHa9goYPQG1o,,,,,,,
レベッカ,Rebecca,1GAdsh4MkpcBMk9BxJmGZ1,,,,,,,
愛奴,Ainu,,,,,,,,
すかんち,Sukanchi,,,,,,,,
ウェザー・リポート,Weather Report,162DCkd8aDKwvjBb74Gu8b,,,,,,,
イモータル,Immortal,,,,,,,,
ヴァニラ・ファッジ,Vanilla Fudge,0vIMq3W8V63uR4Ymgm2pF1,,,,,,,
エマーソン・レイク・アンド・パーマー,Emerson Lake & Palmer,,,,,,,,
ボブ・マーリー&ザ・ウェイラーズ,Bob Marley and the Wailers,,,,,,,,
the GazettE,the GazettE,4gRFSxjAcJkb54BDjqo7Bc,,,,,,,
ウィンターサン,Winter Sun,,,,,,,,
STANCE PUNKS,STANCE PUNKS,5Grq5bIeD9Vw6JyBiobSdA,,,,,,,
KOHL,KOHL,53TsUmdKchlF63fkt4mwQp,,,,,,,
はちみつぱい,Honey pai,,,,,,,,
Kill=slayd,Kill=slayd,,,,,,,,
ザ・ドリフターズ,ザ・ドリフターズ,3o8nG2g5qYuVRP5PFPx115,,,,,,,
MR.ORANGE,MR. ORANGE,,,,,,,,
ツヅリ・ヅクリ,Tsuzuri Zukuri,,,,,,,,
RIZE,RIZE,1D10udzZNciI0MHLFD2i5F,,,,,,,
MALICE MIZER,MALICE MIZER,,,,,,,,
9mm Parabellum Bullet,9mm Parabellum Bullet,3v0nHmnUcf9GAhjQOTctQu,,,,,,,
グラスバレー,Grass Valley,5tllhASuLi4pMZDIgafruV,,,,,,,
GRAPEVINE,GRAPEVINE,0iAHl50h7i09I4lRZIun5Y,,,,,,,
カーペンターズ,Carpenters,1eEfMU2AhEo7XnKgL7c304,,,,,,,
川口千里,Senri Kawaguchi,3Nxp13gGTys81Mpl041vJe,,,,,,,
ユニコーン,unicorn,0z4FY376uhecutd5Adph8s,,,,,,,
Sound Schedule,Sound Schedule,6HORUWB9z2qb1Bm0q510Ww,,,,,,,
Whiteberry,Whiteberry,5ty4dJb6SxjSg0dI6rdmij,,,,,,,
椎名林檎,Sheena Ringo,2XjqKvB2Xz9IdyjWPIHaXi,,,,,,,
ドゥービー・ブラザーズ,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,,,,,,,
ザ・フー,The Who,67ea9eGLXYMsO2eYQRui3w,,,,,,,
キャプテンストライダム,Captain Strydom,1kiShRZTn0LtrsSim2GX1i,,,,,,,
THE YELLOW MONKEY,THE YELLOW MONKEY,1xCdTZ5Wu70H6YwsmpgmHg,,,,,,,
D'ERLANGER,D'ERLANGER,0nYrpm7D3gcQEcP7i84ABO,,,,,,,
ジャックス,Jacks,,,,,,,,
ORANGE RANGE,ORANGE RANGE,4upiYMjsFfLRieGo8RVRzD,,,,,,,
プリズム,prism,0krucsLM067klnGihdUZ3m,,,,,,,
叫ぶ詩人の会,sakebu shizin no kai,,,,,,,,
EARTHSHAKER,EARTHSHAKER,2uMEWBk2NKYRfi4RNKVZda,,,,,,,
The Birthday,The Birthday,58zME34zPsQx58YXCyFryH,,,,,,,
トリックス,Trix,6bQlQn3QZhhTtcO4TG9lkE,,,,,,,
SCREAMING SOUL HILL,SCREAMING SOUL HILL,,,,,,,,
ジェームスブラウン,James brown,7GaxyUddsPok8BuhxN6OUW,,,,,,,
PAMELAH,PAMELAH,,,,,,,,
ザ・ファーム,The Farm,3lN1TG4RIoaJCff6Ck9KUR,,,,,,,
マグマ,magma,,,,,,,,
スタッフ,staff,,,,,,,,
New Cinema 蜥蜴,New Cinema 蜥蜴,,,,,,,,
沢田研二,Kenji Sawada,4ODvJoXQmuckB89qwmCzTd,,,,,,,
グレゴリー・ハッチンソン,Gregory Hutchinson,,,,,,,,
flow-war,flow-war,,,,,,,,
10cc,10cc,6i6WlGzQtXtz7GcC5H5st5,,,,,,,
KANA-BOON,KANA-BOON,3PWp9R5HvbQgxI5KBx5kVd,,,,,,,
クリープハイプ,Creep Hype,6POfB0fHdzXFLWL3RHxLv8,,,,,,,
LOVE BELL BACK LINE,LOVE BELL BACK LINE,,,,,,,,
10-FEET,10-FEET,0QZqdhoRQkn1VphAa5eX8h,,,,,,,
レインボウ,Rainbow,7xDyxRXgFgOZhdtLtkYR1y,,,,,,,
Skoop On Somebody,Skoop On Somebody,0h4DzoOz1OlX7uJ8itsBIw,,,,,,,
ハートバザール,Heart Bazaar,,,,,,,,
FIELD OF VIEW,FIELD OF VIEW,77F2OeJqiPVTeAwBeu2gxG,,,,,,,
JUN SKY WALKER(S,JUN SKY WALKER(S,,,,,,,,
リンドバーグ,Lindbergh,,,,,,,,
GO-BANG'S,GO-BANG'S,1xkvgdDHqUvqZ8Ffds9tPt,,,,,,,
TOTO,TOTO,0umwTJ34u170h5L8eruN3f,,,,,,,
AC/DC,AC/DC,2YJ34sSM7T2CEYnjhfSlL9,,,,,,,
tacica,tacica,6iglpAqZTAmvm0ffNKlaFS,,,,,,,
スピッツ,Spitz,5kjGRHClVacSyllOUqU1S0,,,,,,,
L'Arc〜en〜Ciel,L'Arc-en-Ciel,6jTjjAjvYvMYfaqi837p5x,,,,,,,
Dragon Ash,Dragon Ash,6TD2JHhQtji2AoV8s2eQ15,,,,,,,
LUNKHEAD,LUNKHEAD,1haOQ3z2Qr7IyTDgrv6PiM,,,,,,,
カシオペア,Cassiopeia,6oPbrLCYcJoFZJbuPFjXsf,,,,,,,
HELDEN TUM,HELDEN TUM,,,,,,,,
Pay money To my Pain,Pay money To my Pain,07BBdQ03C1t2EPSQ7AeAJw,,,,,,,
HIGH and MIGHTY COLOR,HIGH and MIGHTY COLOR,68vPeaQOlnY1aA3iBKCEpG,,,,,,,
indigo la End,indigo la End,26ZBeXl5Gqr3TAv2itmyCU,,,,,,,
KENZI&THE TRIPS,KENZI&THE TRIPS,,,,,,,,
サザーランド,Sutherland,,,,,,,,
aiko,aiko,59SThek9uTINSehGNcgmsi,,,,,,,
THE POWERNUDE,THE POWERNUDE,,,,,,,,
ウルフルズ,Ulfuls ,6e9Wgn2800cCQcM0b4cNwt,,,,,,,
ランナウェイズ,Runaways,,,,,,,,
AJICO,AJICO,1F6WT6I5BMsRTWTS4r92wY,,,,,,,
ベニー・グッドマン楽団,Benny Goodman Orchestra,,,,,,,,
ストラングラーズ,The Stranglers,0RUEHcBiENFEqxgicqS2ig,,,,,,,
コズモスクアッド,Kozmos Mosque Addo,,,,,,,,
クレイトン＝ハミルトン・ジャズ・オーケストラ,Clayton = Hamilton Jazz Orchestra,,,,,,,,
かかし,scarecrow,,,,,,,,
ステレオポニー,Stereopony,35VNJ4BFDvs9XkLf6ghUi6,,,,,,,
松田聖子,Seiko Matsuda,3E5NLQpQbd0eJ18XO9zC0h,,,,,,,
ジミー・エバンス & ヒズ・オーケストラ,Jimmy Evans and His Orchestra,,,,,,,,
聖飢魔II,Holy Famine II,3xl8koA4X7WDnRYSmjYeDa,,,,,,,
ディム・ボルギル,Dim Borgir,,,,,,,,
ジャッキー吉川とブルーコメッツ,Jackie Yoshikawa and the Blue Comets,,,,,,,,
Janne Da Arc,Janne Da Arc,17OoiwOfChkOVxbqaLzB1W,,,,,,,
SIAM SHADE,SIAM SHADE,0CvWmx0ZwvjimskCJvUjXb,,,,,,,
エアロスミス,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,,,,,,,
ナイル,Nile,3v3VSKylQE69ztn5TUVlFE,,,,,,,
BIGMAMA,BIGMAMA,1hLhr1vN1iKGMb0B0MTN6k,,,,,,,
[Alexandros],Alexandros,1luOe8HkZQ7zwuaO2wuJqI,,,,,,,
ピンククラウド,Pink Cloud,0GRU2oKmoOZ1V3Rafrsigy,,,,,,,
ジャボ,jabot,,,,,,,,
コロシアム,coliseum,,,,,,,,
レッド・ツェッペリン,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,,,,,,,
トータス,Tortoise,7vZFYFHYdUTSLR3jNBYDqd,,,,,,,
ロッテンハッツ,Rotten Huts,,,,,,,,
レミオロメン,Remioromen,4Yz1LjHwgQ5DFWJrZL8bC8,,,,,,,
マリリン・マンソン,Marilyn Manson,2VYQTNDsvvKN9wmU5W7xpj,,,,,,,
クリーム,cream,7j6necEPY4TApEMUs9xJgh,,,,,,,
UVERworld,UVERworld,6m14xgA0m3w92UM7ujJgky,,,,,,,
LUNA SEA,LUNA SEA,2VezRW4SoO6lmhJJZf3neZ,,,,,,,
Dir en grey,Dir en grey,3kNqzLmW33fQIfmZ1OfqMA,,,,,,,
シネマ,cinema,,,,,,,,
Mr.Children,Mr.Children,0tG4mmYsbq7VqiHvjrInIQ,,,,,,,
ディーサイド,Deeside,,,,,,,,
ジャパン,Japan,7vPXrGlSGukcwpaPxUfKKR,,,,,,,
アベレイジ・ホワイト・バンド,Average White Band,,,,,,,,
スライ&ロビー,Sly & Robbie,6jJG408jz8VayohX86nuTt,,,,,,,
3,3,,,,,,,,
GO!GO!7188,GO! GO!7188,66ngkg99OYT8xfzYy660Wu,,,,,,,
メガデス,Megadeth,1Yox196W7bzVNZI7RBaPnf,,,,,,,
Non Stop Rabbit,Non Stop Rabbit,3BI27TxQPk2BVbiThvj1EV,,,,,,,
ガガガSP,Gagaga SP,1i2ol7SBMNLazfzSZKRGwM,,,,,,,
KUMACHI,KUMACHI,,,,,,,,
CHARCOAL FILTER,CHARCOAL FILTER,5r4JQc0P83gyucT6GHrBsb,,,,,,,
チャットモンチー,Chatmonchy,0GtBUVp1cWdIUKwm2GHTHc,,,,,,,
PEALOUT,PEALOUT,2KZWPyw2W6FgiJTN1nd3e4,,,,,,,
ELLEGARDEN,ELLEGARDEN,3cbd5GWGOknxmFAe77MDbk,,,,,,,
BOØWY,BOØWY,0pr3ep0knQaPHEZ2X8niA0,,,,,,,
サディスティック・ミカ・バンド,Sadistic Mika Band,6bWSnJc8nVJQv7HQ68WKe0,,,,,,,
X-RAY,X-RAY,0oZicDbeRKtSvTCmvBNaEF,,,,,,,
BLUE ENCOUNT,BLUE ENCOUNT,1CWmF1EcrKoWIbZt9Ivfg2,,,,,,,
PIERROT,PIERROT,5fu54cNjFSeEFjbhSATbsQ,,,,,,,
SUPERCAR,SUPERCAR,3qjwf7kxlE0Wftbme4ijZa,,,,,,,
Aqua Timez,Aqua Timez,2XhA8BOHxO5NwbY6q3W8mD,,,,,,,
MONKEY MAJIK,MONKEY MAJIK,6U2dgcU46Iy9pF3RQBj5hG,,,,,,,
井上堯之,Takeyuki Inoue,,,,,,,,
安全地帯,Anzenchitai,3EAqVJtaxnPcWYlHXkHcuC,,,,,,,
B'z,B'z,7i9bNUSGORP5MIgrii3cJc,,,,,,,
YOUR SONG IS GOOD,YOUR SONG IS GOOD,4Yt6N4u5vIpjRhT2O7zsLk,,,,,,,
アンダーグラフ,Undergraph,2Ox7XO5C0tbbk9pfZVDGA1,,,,,,,
ザ・スパイダース,The Spiders,,,,,,,,
シカゴ,Chicago,3iDD7bnsjL9J4fO298r0L0,,,,,,,
ニッケルバック,Nickelback,6deZN1bslXzeGvOLaLMOIF,,,,,,,
アーチ・エネミー,Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,,,,,,,
100s,100s,3mukrGlwJq0up6yFVfhc90,,,,,,,
晴晴゛,Clear weather,,,,,,,,
エンペラー,Emperor,6jPWrSmxOd9mj7Xaj4EP2Y,,,,,,,
エッジ・オブ・サニティ,Edge of Sanity,,,,,,,,
ザ・ハプニングス・フォー,The Happenings Four,,,,,,,,
ローリング・ストーンズ,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,,,,,,,
Red Hot Chili Peppers,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,,,,,,,
HI-STANDARD,HI-STANDARD,5bqCpmhZzNzRzzKSbbDkeH,,,,,,,
SHOW-YA,SHOW-YA,1GLStwjGJcUvkHGeCVgBEp,,,,,,,
鶴田加奈子,Kanako Tsuruta,,,,,,,,
平原綾香,Ayaka Hirahara,0AzJGufY9eXWy5wHZWQ71H,,,,,,,
ボン・ジョヴィ,Bon Jovi,58lV9VcRSjABbAbfWS6skp,,,,,,,
デイブウェックル,Dave Weckl,6h0KtnUiBpkxxjvZZPvNSw,,,,,,,
ニルヴァーナ,Nirvana,424VCRr8HdYc1YqRfLWRs6,,,,,,,
スレイヤー,slayer,1IQ2e1buppatiN1bxUVkrk,,,,,,,
Tower of Power,Tower of Power,0JCxGVxsISZzJHJPUOtceB,,,,,,,
デニスチェンバース,Dennis Chambers,5tdGXBxRVers4lWxUqRMzn,,,,,,,
テリーボジオ,Terry Bosio,,,,,,,,
チェッカーズ,checkers,,,,,,,,
THE BOOM,THE BOOM,3rj96ybf29aaJsJRg4Qci2,,,,,,,
クーラロビトス,Coolarobitos,,,,,,,,
アルカナ,Arcana,6Sg58d7sgc9hzMxXyQZgBs,,,,,,,
トーマスラング,Thomas Lang,1aqcUnkaeHS7RlEjCyjBlN,,,,,,,
オジー・オズボーン,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,,,,,,,
ジョーン・ジェット&ザ・ブラックハーツ,Joan Jett and the Blackhearts,,,,,,,,
モトリー・クルー,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,,,,,,,
プリンセス・プリンセス,Princess Princess,2fpbR8VQWHUivTaeLTR5MJ,,,,,,,
ONE OK ROCK,ONE OK ROCK,7k73EtZwoPs516ZxE72KsO,,,,,,,
Laputa,Laputa,4CT7g1XHu8zT5joH24ACz7,,,,,,,
ブリンク182,Blink182,,,,,,,,
グリーン・デイ,Green Day,7oPftvlwr6VrsViSDV7fJY,,,,,,,
イーグルス,Eagles,0ECwFtbIWEVNwjlrfc6xoL,,,,,,,
サクソン,Saxon,71vVmHeNgCVSa5SVmfvscU,,,,,,,
デミセミクエーバー,Demisemi Quaver,,,,,,,,
GRANRODEO,GRANRODEO,1laLY39TrNsz40f5nPHPK1,,,,,,,
GLAY,GLAY,00AFbqxvdDK6T1D6MQZ9c1,,,,,,,
Syrup16g,Syrup16g,0nwTdEUuG7c1M3kR9CIIxm,,,,,,,
Sunflower's Garden,Sunflower's Garden,7fFQwu7UTUXv0862uKlNn1,,,,,,,
ザ・スターリン,The Stalin,5TKNYhMlkJGhKIHPRjqFhb,,,,,,,
STRAIGHTENER,Straightener,4q5fHrf0Q0R6imQ3etjXEG,,,,,,,
マキシマムザホルモン,Maximum The Hormone,3AMut7lAb1JjINkn8Fmkhu,,,,,,,
RCサクセション,RC Succession,1wpwIk5yi1Oy6zjjzF7ntw,,,,,,,
ラッシュ,rush,2Hkut4rAAyrQxRdof7FVJq,,,,,,,
アイアン・メイデン,Iron Maiden,6mdiAmATAx73kdxrNrnlao,,,,,,,
ピンク・フロイド,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,,,,,,,
にゃんごスター,Nyango Star,,,,,,,,
大塚愛,Ai Otsuka,0q7KOr99MYmwKxivChxpSd,,,,,,,
GRiP,GRiP,1ZVIQQH0GkANhbntdpdAJu,,,,,,,
シュガー・ベイブ,Sugar Babe,,,,,,,,
T-SQUARE,T-SQUARE,7BwOjwl5mKpGVIvzvqEcie,,,,,,,
THE ALFEE,THE ALFEE,04bitarCLkcC3GVESLDZgY,,,,,,,
東京事変,Tokyo Incidents,6KQWWzFLPQbqomJrieHAW5,,,,,,,
MR. BIG,MR. BIG,3TP1BBAQuc7U4eAbQKNL0L,,,,,,,
キングクリムゾン,King crimson,,,,,,,,
バディリッチ,Buddy Rich,1pVtwG5Up1OZOEpSHJ4AAs,,,,,,,
ハナ肇とクレージーキャッツ,Hajime Hana and the Crazy Cats,,,,,,,,
ティン・パン・アレー,Tin Pan Alley,,,,,,,,
NORTHERN BRIGHT,NORTHERN BRIGHT,0ryzMsl6DXyNSbzxpjAOIU,,,,,,,
ナニワエキスプレス,Naniwa Express,7A5C2jFwT0lxjAYMsHDh3r,,,,,,,
ダーケイン,Darkane,3K43KRzvjn3z36mHpBYSVb,,,,,,,
キッス,kiss,,,,,,,,
ペイン,Pane,,,,,,,,
モービッド・エンジェル,Morbid Angel,35jmO5o3AhUV70kiR7u4Nw,,,,,,,
ビートルズ,the Beatles,3WrFJ7ztbogyGnTHbHJFl2,,,,,,,
凛として時雨,Ling tosite sigure,00DuPiLri3mNomvvM3nZvU,,,,,,,
ゴング,gong,47yvARr7dCOKqvjDVwfbf3,,,,,,,
シエナ・ウインド・オーケストラ,Siena Wind Orchestra,5Djv2wsV90EoXdokJeAeiV,,,,,,,
クリエイション,Creation,,,,,,,,
LOUDNESS,LOUDNESS,7dT9zQuxaRTBlKE0SABfgA,,,,,,,
ArmeriA,ArmeriA,7DpVxlTxX8nuPIcQYhHeqA,,,,,,,
