name,country,profile
小田原豊 ,0,小田原 豊（おだわら ゆたか、1963年2月6日 - ）は、埼玉県浦和市（現：さいたま市）出身のドラマー・プロデューサー。血液型はB型。
岡本郭男,0,"岡本 郭男（おかもと あつお、1955年12月14日 - ）は、京都府舞鶴市出身のドラマー、スタジオ・ミュージシャンである。
ヤマハネム音楽院（現 ヤマハ音楽院）中退。19歳の時に浜田省吾に誘われ、「愛奴」でデビュー。解散後、スタジオ・ミュージシャンとして活動開始。松山千春、チェリッシュらのレコーディングやライブ・サポート等を経て、「スペクトラム」に参加。スペクトラム解散後は、スタジオやライブ・サポートの場面で活動しながら、「AB'S」を結成、1990年代には「THE TRIPLE X」に参加。2007年からはブラス・ロックバンド「BLUFF」、2009年にはSHŌGUN（参加当時はSHŌGUN STYLE名義）に参加するなど、バンド活動も続けている。フリースピリット音楽芸能学園のドラム科講師を務めるなど、後進の育成にも力を注いでいる。"
"小畑""PUMP""隆彦",0,"小畑 隆彦（おばた たかひこ、1964年10月6日 - ）は、大阪府出身のミュージシャンでドラマー。
バンド“すかんち”の結成当初からのメンバーであり、すかんち解散後は、ポルノグラフィティのサポートメンバーを務めていたことで知られる。"
オマー・ハキム,1,"オマー・ハキム（Omar Hakim、1959年2月12日 - ）は、アメリカのドラマーである。
ニューヨーク生まれ。父親は、デューク・エリントンやカウント・ベイシーなどのスウィング・バンドでトロンボーンを吹いていたハサーン・ハキム（Hasaan Hakim）。幼い頃から演奏を始める。マーカス・ミラーとは、少年時代からの友人。甲高い音にチューニングしたスネアドラム、手数の多いドラミング、他の演奏者と「一緒にグルーブしたい」志向が特徴。最近使用しているエレクトリックドラムは、ローランド製。"
オルヴェ・エイケモ,1,"オルヴェ・エイケモ (Olve Eikemo、1973年6月27日）は、ノルウェーホルダラン県オス市リーセフィヨルド出身のヘヴィメタルミュージシャン。ステージネームのアバス・ドゥーム・オカルタ (Abbath Doom Occulta)としても知られ、ブラックメタルバンド・イモータル (Immortal)の結成メンバーとして著名。イモータル結成前には、後にイモータルを結成するハーラル・ナエヴダルと、オールド・フューネラル (Old Funeral)というデスメタルバンドで活動していた。また、オールド・フューネラルでの活動中にハーラルが中心メンバーだったアンピュテイションにオルヴェが加入している。
主にギタリストとして活動しているが、ドラマーとしても力量があり、イモータルのアルバム『Pure Holocaust』、『Battles in the North』でドラムスを担当している。2015年にイモータルが解散したのちには、アバス (Abbath)の名前の新バンドを結成し活動することが発表された。
2015年 LOUD PARK 15にて、初来日を果たす。"
カーマイン・アピス,1,カーマイン・アピス（Carmine Appice、1946年12月15日 - ）は、アメリカ合衆国出身のロックミュージシャン、ドラマー。個性的なロックフィルを生み出し、ジョン・ボーナムやコージー・パウエル、ロジャー・テイラー、フィル・コリンズら後進のドラマーに影響を与えた。2016年3月31日付「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において28位。
カール・サンダース,1,カール・サンダース (Karl Sanders、1964年6月5日 - )は、アメリカ合衆国サウスカロライナ州グリーンビル郡グリーンビル出身のヘヴィメタルミュージシャン。テクニカルデスメタルバンド・ナイルの中心人物として著名。主にボーカリスト、ギタリストとして著名であるが、ベースやドラムスなどのバンド関係の楽器や、サズ、ブズーキなどの民族楽器も演奏することのできるマルチプレイヤーである。現在、ディーンと契約しており、KxK Guitarsには2本のシグネイチャーモデルがある。また、同人物が中心の同名のアンビエントプロジェクトも存在する。
カール・パーマー,1,"カール・パーマー（Carl Palmer、1950年3月20日 - ）は、イングランド出身のロック・ミュージシャン、ドラマー。
主にプログレッシブ・ロックの分野で活動し、特に在籍した「エマーソン・レイク・アンド・パーマー」「エイジア」で世界的な成功を収めた。自ら率いる「カール・パーマー・バンド」でも活動している。
ローリング・ストーン誌選出「歴史上最も偉大な100人のドラマー」第10位。"
カールトン・バレット,1,"カールトン・“カーリー”・バレット（Carlton ""Carly"" Barrett, 1950年 - 1987年4月17日）は、ジャマイカ生まれのミュージシャン。ボブ・マーリー&ザ・ウェイラーズのメンバー(ドラマー)として知られている。ウィンストン・グレナンによって創作されたとされるワン・ドロップ(one drop)をはじめ、様々なレゲエドラムのスタイルを大衆化した。また、彼のドラムと兄(Aston ""Family Man"" Barrett)のベースによるリズムセクション(""Barrett Brothers"")のスタイルは、その後世界各地に広まったレゲエの基本となり、後の多くのミュージシャンによって受け継がれている。レゲエドラマーとして最も影響を与えた人物であり、ジャンルを超えて多くのミュージシャンから尊敬されている。1987年4月17日、自宅の前で殺された。
カーリーは、ボブ・マーリーの数ある有名曲の一つである""War""の作曲者でもある。また、兄のアストンとの共作で""Talkin' Blues""も制作した。"
戒,0,戒（かい、1981年10月28日 - ）は日本のドラマー。ヴィジュアル系バンド、the GazettEのメンバー兼リーダー。血液型はB型、徳島県出身。
カイ・ハフト,0,カイ・ハフト（カイ・ユハニ・ハハト、Kai Juhani Hahto、1973年12月31日 - ）は、フィンランド出身のロックミュージシャン、ドラマー。これまで主に、ウィンターサン、ナイトウィッシュ、スワロー・ザ・サン、ロッテン・サウンドなど多くのバンドで活動した。
柿健一 ,0,"柿 健一（かき けんいち、1978年12月28日 - ）は、京都府京都市出身のドラマー、お笑い芸人。B型。通称「カッキー」
京都府立洛西高等学校、龍谷大学法学部卒業。"
梶谷雅弘,0,KELUN（ケルン）は、日本の3人組ロックバンドである。所属レーベルはSME Records。2009年10月、最後のワンマンライブをもって活動休止。
かしぶち哲郎,0,かしぶち 哲郎（かしぶち てつろう、1950年11月9日 - 2013年12月17日）は、日本の男性音楽家。ムーンライダーズのドラマー、ボーカル。栃木県出身。クレジットには本名である橿渕 哲郎（読み同じ）が使われることがある。
梶原徹也,0,梶原 徹也（かじわら てつや、1963年〈昭和38年〉9月26日 - ）は、福岡県福岡市出身のドラマー、音楽プロデューサー。大分県立大分上野丘高等学校、高千穂商科大学卒業。既婚。通称「梶くん」。
KAZUSHI,0,ROUAGE（ルアージュ）は、日本のヴィジュアル系ロックバンド。名古屋出身。バンド名はフランス語で歯車の意味。
加藤健治,0,"加藤 健治（かとう けんじ、1966年7月7日 - ）は、神奈川県横浜市出身のドラム奏者。
現在米国カリフォルニア州のRedding在住。
愛称はカトケン。血液型はB型。"
加藤茶,0,"加藤 茶（かとう ちゃ、1943年〈昭和18年〉3月1日 - ）は、日本のコメディアン、ミュージシャン、司会者、ドラマー、俳優。
ザ・ドリフターズのメンバーとしてテレビ・映画に多数出演。1960年代後半から70年代前半にかけて子供達の間で人気者となる。ドリフの活動縮小後は、加トケンやこぶ茶バンドでも活躍した。
本名︰加藤 英文（かとう ひでゆき）。身長163cm。
愛称は「カトちゃん（加トちゃん）」「ヒデ坊」「チャー坊」など。父はギタリストの平八郎（たいら はちろう）。"
かどしゅんたろう,0,かど しゅんたろう（英語: Shuntaro Kado、1975年3月10日 - ）は、日本のフリーランスのドラマー、スタジオミュージシャン、ドラムテック、ヴォーカル、ギタリスト、作曲家。
金山典世,0,金山 典世（かなやま のりつぐ）は東京都出身のパーカッション&ドラムス奏者。サムライプロモーション所属。
金子ノブアキ,0,"金子 ノブアキ（かねこ ノブアキ、1981年6月5日 - ）は、日本のドラマー、俳優。本名、金子 信昭（かねこ のぶあき）。愛称は「あっくん」。「N.K.」とも呼ばれる。ロックバンド・RIZE / RED ORCAのメンバー。東京都世田谷区下北沢出身。イトーカンパニー、およびiLLCHiLL→PARADOX所属。血液型B型。
ドラマーのジョニー吉長を父に、歌手の金子マリを母に持つ。そして弟はRIZEのベーシストのKenKenこと金子賢輔であり、兄弟でRIZEのリズム体を組んでいる。
2013年11月、元モデルの一般人女性と結婚。2017年10月に第1子が誕生。
2019年、ソロ活動10周年を迎え、活動の集大成として新プロジェクト「RED ORCA」をスタート。"
Kami,0,Kami（カミ）は、日本のドラマー。ヴィジュアル系ロックバンド、MALICE MIZERにて活動した。旧芸名に「神村右狂」や「右狂」がある。茨城県出身。
かみじょうちひろ,0,"かみじょう ちひろ（本名非公開、男性、1981年〈昭和56年〉1月13日 - ）は、日本のミュージシャン・ドラマー。ロックバンド・9mm Parabellum Bulletおよびmonomonoでドラムを担当する。
以下、9mm Parabellum Bulletについては特記なき限り「9mm」と略称する。"
上領亘,0,上領 亘（かみりょう わたる、1964年9月3日 - ）は、日本のミュージシャン、音楽プロデューサー、ドラマー。東京都出身。ニュー・ウェイヴバンドグラスバレーよりメジャーデビュー後、SOFT BALLET、平沢進ソロのサポートドラマーに参加。1994年に平沢が率いた改訂期P-MODELに加入。現在はテクノ・ニューウェイヴ民謡ユニットNeoBalladとしても活動している。
亀井亨,0,"亀井亨（かめい とおる、1972年8月2日）ドラム
大阪府出身。O型。桃山学院大学卒業。バンドのメインコンポーザーであり、多くの楽曲の作曲を手がけている。
FTK&KやB.F.Iでもドラムを担当している。
高校時代の3年間、ラグビーをやっていた。現在でもラグビーは好きで、2019年に日本で開催されたワールドカップ期間には、日本が勝つたびに喜びのコメントを寄せていた。
アナログフィッシュの佐々木健太郎とは親交があり、よく酒を飲みに行く仲だという[4]。その縁からか、同バンドのアルバムのレコーディングに参加した経験がある。"
カレン・カーペンター,1,"カレン・アン・カーペンター（Karen Anne Carpenter、1950年3月2日 - 1983年2月4日）は、カーペンターズのヴォーカリスト、ドラマー。声種はアルトで、3オクターブの声域を持っていた。彼女の声の美しさについては、ビートルズのジョン・レノンやポール・マッカートニーをはじめとした一流のアーティストたちも絶賛している。
「ローリング・ストーンの選ぶ歴史上最も偉大な100人のシンガー」において第94位。「雑誌Qの選ぶ歴史上最も偉大な100人のシンガー」において第48位。"
川口千里,0,川口 千里（かわぐち せんり、1997年（平成9年）1月8日 - ）は、愛知県生まれ、三重県四日市市育ちのミュージシャン・ドラマー。
川西幸一,0,川西 幸一（かわにし こういち、 1959年10月20日 - ）は、日本のドラマー。広島県呉市出身、血液型はO型。ロックバンド・UNICORNのメンバーである。
川原洋二,0,川原 洋二（かわはら ようじ、 1978年7月26日 - ）は日本のミュージシャン。Sound Scheduleのドラマー。兵庫県神戸市生まれ、六甲中学校・高等学校、神戸商科大学（現・兵庫県立大学）卒業。
川村恵里加,0,川村 恵里加（かわむら えりか、1984年5月17日 - ）は2004年3月31日に解散したWhiteberryのリーダーで、ドラマーだった人物。北海道北見市出身で、血液型はAB型。北海道訓子府高等学校卒。既婚者。
河村カースケ智康,0,"河村 智康（かわむら のりやす、1960年5月3日 - ）は、東京都出身のドラマー、スタジオ・ミュージシャン。愛称の「カースケ」から、河村""カースケ""智康ともクレジットされる。息子は同じくドラマーの河村吉宏。"
キース・ヌードセン,1,キース・ヌードセンとは、アメリカのビッグロックバンドのトュービーブラザーズのドラマー。セッション参加作品も多数。日本では矢沢永吉の米国進出時にDoobiesとLitlle Featが全面的にサポートした
キース・ムーン,1,"キース・ムーン（Keith Moon、本名：Keith John Moon, 1946年8月23日 - 1978年9月7日）は、イギリスのミュージシャン、ドラマー、俳優。ザ・フーのドラマーとして知られる。2016年の「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」に於いて、親友のジョン・ボーナムに次ぐ第2位。2013年のギブソン社の選ぶ「史上最高のロック・ドラマー×10人」に於いて第3位と、現在も高く評価されている。｢マイ・ジェネレーション」「恋のピンチ・ヒッター」「恋のマジック・アイ」「シー・ミー・フィール・ミー」「サマー・タイム・ブルース」「ピンボールの魔術師」「ロング・リブ・ロック」など、ザ・フーの代表曲でドラムスを担当した。
いくつかの文献でプロフィールが「1947年生まれ、31歳没」となっているものがあるが、これはムーンが生前に年齢を1歳偽っていたことに起因する。"
菊住守代司,0,"菊住 守代司（きくずみ もりよし、1978年6月13日 ) ドラムス
熊本県熊本市出身。
宇都宮大学工学部情報工学科卒業。
1998年春に宇都宮大学の音楽サークル「Band Standうたう会」に入部し、1999年の結成より在籍していた初代ドラマーが脱退した後、2000年春頃に加入。"
菊地英二,0,菊地 英二（きくち えいじ、1967年6月6日 - ）は、日本のドラマー。東京都八王子市出身。血液型はO型。既婚。
菊地哲,0,菊地 哲（きくち てつ、1969年2月22日 - ）は、日本のミュージシャンでドラマー。GREATZ UPPER（愛称：G-U、テットス）という名のデザイナーでもある。
木田高介,0,木田 高介（きだ たかすけ、1949年1月8日 - 1980年5月18日）は、鍵盤楽器、弦楽器、管楽器、打楽器など、多様な楽器を扱うミュージシャンであり、編曲家。本名は桂 重高（かつら しげたか）。
北尾一人,0,北尾 一人（きたお かずひと、1983年6月19日 - ）は、日本のドラマー。KCBのドラマーであり、ORANGE RANGEの元ドラマー。ORANGE RANGE時代のインディーズ初期にはKAZUHITO名義、メジャーデビュー時にはKATCHAN（カッチャン）の名義で活動していた。
木村万作,0,木村 万作（きむら まんさく、1955年12月30日 - ）は、日本のドラマー。東京都出身。早稲田大学卒業。
きりばやしひろき,0,きりばやしひろき（本名桐林広樹、1971年10月12日 - ）は、日本の音楽家。ドラマーであり、ギターやキーボードなどの楽器も含めたマルチプレーヤー。「楽器挫折者救済合宿」の主宰者。
工藤義弘,0,工藤 義弘（くどう よしひろ、1959年 - ）は、日本のハードロック、ヘヴィメタルドラマー。奈良県出身。
クハラカズユキ,0,"クハラ カズユキ（1969年4月3日 - ）は、日本のドラマー。1991年から2003年まで、THEE MICHELLE GUN ELEPHANTのメンバーとして活動していたことで知られる。現在はThe Birthdayのメンバーとして活動している。
愛称は「キュウ」。thee michelle gun elephant時代は身長165cmと公表していたが実際は161cm。血液型はO型。既婚。"
熊谷徳明,0,熊谷 徳明（くまがい のりあき、1970年3月18日 - ）は、日本のドラマー、作曲家。日本を代表するフュージョンバンド、カシオペア（2012年よりCASIOPEA 3rdの名義で活動）の元メンバー。2021年現在、TRIX（トリックス）のリーダー。血液型はB型。キングレコード所属。
粂井宏昭,0,SCREAMING SOUL HILL（スクリーミング・ソウル・ヒル）は愛知県岡崎市出身の4人組ミクスチャー・ロックバンドである。1989年結成。1993年に東京に拠点を移しライブ活動を行う。2001年ポニーキャニオンよりメジャーデビュー。2005年11月4日解散。
クライド・スタブルフィールド,1,
倉澤圭介,0,
クリス・スレイド,1,クリス・スレイド（Chris Slade、1946年10月30日 - ）は、ウェールズ出身のロックドラマー。
クリスチャン・ヴァンデ,1,クリスチャン・ヴァンデ（ヴァンデール）（Christian Vander、1948年2月21日 - ）はフランス・ヴァル＝ド＝マルヌ県・ノジャン＝シュル＝マルヌ生まれのドラマーであり、フランスを代表するプログレッシブ・ロックバンド、マグマのリーダー。
クリストファー・パーカー,1,"クリストファー・“クリス”・パーカー（Christopher ""Chris"" Parker）は、アメリカイリノイ州シカゴ出身のドラマー。
「エンサイクロペディア・オブ・ソウル」（1960年代 -）、後の「スタッフ」（1970年代 - 1980年代）に参加した。
ジュリアード学院などで講師を務める。
ブレッカー・ブラザーズ、ボブ・ディラン、ナタリー・コール、アレサ・フランクリン、マイルス・デイビス、フレディ・ハバード、ジェームズ・ブラウン、大貫妙子など、多くのミュージシャンのレコーディングに参加、ボズ・スキャッグス、ジョー・コッカー、矢野顕子などのツアーに参加。"
車谷啓介,0,車谷 啓介（くるまたに けいすけ、1974年1月19日 - ）は、ミュージシャン、ドラマー、ナレーター。ホームグラウンドとも言えるライブハウスの大阪・北堀江hillsパン工場では最多出演ではないかとされているが定かではない。ラジオ番組のパーソナリティーの経歴も持つだけあってライブ中のMCも流暢。歌って喋れるドラマーでもある。
GRACE ,0,"GRACE（グレイス、1964年9月21日 - ）は、日本のドラマー、作詞家、作曲家、著述家、占い師。1980年に結成された麝香猫に加入。1989年、メンバーのロザ、デビルとともに3人で「jaco:neco」にバンド名を改名してメジャー・デビュー。3枚のアルバムをリリース。
脱退後、フリーランスのドラマーとして活動している。"
グレゴリー・ハッチンソン,1,
グレッグ・エリコ,1,"グレッグ・エリコ（Greg Errico、1948年9月1日 - ）は、アメリカのミュージシャンにして音楽プロデューサーであり、人気と影響力のあるサイケデリック・ソウル/
ファンク・バンドのスライ&ザ・ファミリー・ストーンにおいてドラマーを務めたことで最もよく知られている。"
グレッグ・ビソネット,1,"グレッグ・ビソネット（Gregg Bissonette、1959年6月9日 - ）は、アメリカ合衆国のドラマー（セッション・スタジオ・ミュージシャン）。
1985年、アメリカのハードロック・バンド、ヴァン・ヘイレンのカリスマ的ボーカリストだったデイヴィッド・リー・ロスがバンドを脱退し、翌1986年にソロ活動を始めた際、そのバンドのドラマーを務めた（結成当初のギタリストはスティーヴ・ヴァイ、ベーシストはビリー・シーンだった）。
前述の経歴からハードロックのイメージが強いが、フュージョン等の分野でも活躍するテクニシャン。リンゴ・スターやスティーヴ・ルカサー、ラリー・カールトンのアルバムやライブ・セッションに参加している。また、1995年にはTOTOのサイモン・フィリップスの代役としてプレイしたこともある。
弟のマット・ビソネットもミュージシャン（ベーシスト）であり、グレッグと同じくデイヴィッド・リー・ロスやリンゴ・スターのバンドに参加した他、ジョー・サトリアーニやボズ・スキャッグス等とも共演している。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において52位。"
黒瀬蛙一,0,黒瀬 蛙一(くろせ かいち、1969年1月3日 - )は、東京都出身のドラマー。
ケニー・クラーク,1,ケニー・クラーク（Kenny Clarke、本名 Kenneth Clarke Spearman、1914年1月9日 – 1985年1月26日）は、アメリカのジャズ・ドラマー、バンド・リーダー。ビバップ・スタイルのドラミングを築き上げた一人。クロック（Klook）の愛称で親しまれ、また後年にはリアカット・アリ・サラーム（Liaqat Ali Salaam）としても知られた。
ケニー・ジョーンズ,1,ケニー・ジョーンズ (Kenney Jones、1948年9月16日 - ) は、イングランドのロック・ミュージシャン。スモール・フェイセスのドラマーとして知られる。
ケヴィン・ゴドレイ,1,"ケヴィン・マイケル・ゴドレイ（Kevin Michael Godley,  1945年10月7日 - ）は、イギリス・プレストウィッチ生まれのミュージシャン、プロモーションビデオのディレクター。元10cc、元ゴドレイ&クレームのメンバー。"
小泉貴裕,0,小泉 貴裕（こいずみ たかひろ、1991年1月8日 - ） - Dr.
小泉拓,0,"小泉 拓（こいずみ たく、1979年1月8日 ）
ドラム担当。メンバー最年長。小学生のときに夏祭りの和太鼓にハマったのがきっかけでドラムを始めた。"
航,0,"航（こう、1971年2月21日 - ）（52歳）
ドラム
東京出身、AB型、173cm。
ピスタチオ・ボーイズでは、ゴンザレス名義で活動。
ペットの犬の名は「ぴーちゃん」で、日々のHeyJoke!（映像日記）にもたびたび登場。
使っているドラムはSONORのもの。過去にはTAMAのセットも使用していた。シンバルは唯一の日本国産シンバルである「小出シンバル」を主に使用、たまにZildjian等も使う。セッティングはバスドラム×1、タム×1、フロアタム×1、スネア×1、ハイハット×1、クラッシュ×1、クラッシュライド×1。シンプルなセッティング。スティックはVATERのCONCERT。スネアはSONORの""earth""を、それまで使用していたものが韓国ツアーの最中壊れて以来愛用している。
解散後は主に2012年に結成したH ZETTRIOのメンバーとして活動。"
KOUICHI,0,KOUICHI（コウイチ）1975年9月12日 O型 ドラムス・コーラス
コージー・パウエル,1,"コージー・パウエル（Cozy Powell、本名：Colin Flooks、1947年12月29日 - 1998年4月5日）は、イングランド出身のドラマー、ロックミュージシャン。
その実力を買われ数多くのロックバンドを渡り歩き、ロック・ドラムヒーローの先駆者としても知られる。身長175cm。
ローリング・ストーン誌選出「歴史上最も偉大な100人のドラマー」43位。"
KO-HEY,0,"Skoop On Somebody （スクープ・オン・サムバディ）は、1995年に結成された日本の音楽ユニットである。通称S.O.S.またはSOS。
2000年4月まではSKOOPというグループ名だったが、2000年6月シングル『ama-oto』から現在のグループ名になる。現在までにボーカル・コーラス・演奏・ソングライティングをほとんど自分たちでこなす、セルフ・コンテインドバンドである。
所属事務所はアミューズ、レコード会社はSME Records。"
國分建臣,0,"國分 建臣（こくぶ たけみ、1973年7月12日 - ） は、日本のミュージシャン、ドラマー。愛知県名古屋市出身。蟹座、血液型B型。東海中学校・高等学校出身。名前は建築家である父親から由来している。
ラモーンズ、ザ・フーに影響を受け、中等科時代からクラスメートとパンクバンドを結成し、名古屋のライブハウスでコンスタントにライブを行う。ヤマハ音楽院の研究生を経て、プロドラマーとなる。"
小橋琢人,0,小橋 琢人（こはし たくと、1965年12月5日 - ）は、日本のドラマー、ミュージシャン。東京都出身。
小林雅之,0,小林 雅之（こばやし まさゆき、1965年5月13日 - ）は、日本のドラマー、ミュージシャン。東京都東久留米市出身。血液型はB型。
小柳昌法,0,"小柳""cherry""昌法（こやなぎ・チェリー・まさのり、1959年10月23日 - ）は、静岡県浜松市出身のミュージシャン、ドラマー、作曲家。血液型はA型。身長184cm"
斉藤光子,0,斉藤光子 (GO-BANG'S) - 元GO-BANG'Sのドラマー。
サイモン・フィリップス,1,"サイモン・フィリップス（Simon Phillips、1957年2月6日 - ）は、イギリス・ロンドン出身のセッションドラマー（スタジオミュージシャン）、レコーディング・エンジニア、マスタリング・エンジニア。ロサンゼルス在住。
ザ・フーやミック・ジャガーなど数多くのミュージシャンのドラマーとして活躍。1992年から2013年まで、亡きジェフ・ポーカロの後任としてTOTOに加入していた。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において2010年版では17位、改訂版の2016年版ではランキング外。"
サイモン・ライト,1,サイモン・ライト(Simon Wright、1963年6月19日 - ) は、イギリスのドラマー。有名なハード・ロック・バンドをいくつも渡り歩き、AC/DCやディオなどのメンバーとして活躍した。ドラムは十代初めから演奏し始め、コージー・パウエル、トミー・アルドリッジ(Tommy Aldridge)、ジョン・ボーナムから大きな影響を受けた。
坂井俊彦,0,"坂井俊彦（さかい としひこ、1983年3月10日- ）
ドラム担当。
TAMAのドラムセットを使用している。
2014年1月25日、『三大博物館～HELLO HALO～』東京公演を最後に脱退。
現在はドラム講師を経てトーテムポラーのドラムスとして活動。"
﨑山龍男,0,﨑山 龍男（さきやま たつお、1967年10月25日 - ）は、日本のドラマー、ミュージシャン。ロックバンド・スピッツのドラマー。本名同じ。栃木県佐野市出身。
sakura,0,Sakura（サクラ、本名：櫻澤 泰徳（さくらざわ やすのり）、1969年11月20日 - ）は、日本のドラマー、ギタリスト、音楽プロデューサー。ZIGZO、Rayflower、THE MADCAP LAUGHS、gibkiy gibkiy gibkiyのドラマー。元L'Arc〜en〜Ciel、SONS OF ALL PUSSYSのドラマー。元Lion Headsのギタリスト。東京都練馬区出身。L'Arc〜en〜Ciel在籍時から時折本名を名乗っていたほか、本名名義で活動することもある。
桜井誠,0,"桜井 誠（さくらい まこと）は、Dragon Ash、endiveのメンバー。
"
櫻井雄一,0,"櫻井雄一 （さくらい ゆういち、1973年11月22日生まれ・B型）ドラム担当。
群馬県高崎市出身。元ART-SCHOOL。2009年4月以降の石川が参加できないライブやイベントでサポートドラマーとして参加、石川脱退後は固定ドラマー。初参加アルバム『[vivo]』にはサポートメンバーとして表記されているが、以後の作品ではサポート表記は無くなりメンバーとして表記。ただし動画配信やインタビューなどには参加しない事も多い。MERVEROUSのサポートドラマーとしても活動中。通称「おっさん」。ART-SCHOOL在籍頃から親交があった。奏法は左利きのオープンハンドであり、左足のハイハットをセンターにスネア、フロアタムを両サイドにセッティングしている。"
佐々木隆,0,佐々木 隆（ささき たかし、1956年8月27日 - ）は、日本のドラマー。かつてカシオペアに在籍。
ササキ・ユタカ,0,ササキ・ユタカ（本名：佐々木 豊、1957年7月26日 - ）は、福岡県北九州市出身のジャズ・ドラマー、パーカッショニスト。NAHOKスネアケース監修者。叔父はジャズドラマーの岡山保義（ヤス・オカヤマ）。
ZAX,0,"ZAX（ザックス、1980年6月6日-）
ドラム担当。兵庫県宝塚市出身。本名：勘座仁（かんざ じん）。2002年にKAMINARI解散後、元KAMINARIのボーカルの森大樹と共に結成したdawnhateでの活動を経て、現在に至る。P.T.P.の他にFallon、The BONEZでも活動中。T$UYO$HIと共にSCHONのサポートも務める。"
SASSY,0,"SASSY（サッシー、リーダー・ドラム、1984年8月23日、血液型B型
本名：西平聡（にしひら さとし）。出身市：糸満市。
元Skaしっぺのドラマー。
グラビア観賞が趣味。
ヘヴィメタルが好きで、メタリカのドラマー、ラーズ・ウルリッヒを尊敬している。"
