name,country,profile
ニコ・マクブレイン ,1,"ニコ・マクブレイン（Nicko McBrain、本名Michael Henry McBrain、1952年6月5日 - ）は、イギリス・ロンドン出身のヘヴィメタルバンド「アイアン・メイデン」のドラマー。""ニコ""とは子供時代のニックネーム（本名はマイケル・マクブレイン）。いつも持ち歩いていたぬいぐるみ""Nicholas the bear""から来ているという。米国フロリダ州ボカラトン在住。彼の使用するVicFirth製スティックには、""BOOMER""という現在のニックネームが付けられている。
フランスのヘヴィメタルバンド、トラスト、パット・トラヴァースバンドなどを経て、4thアルバム『頭脳改革』より参加。前ドラマー、クライヴ・バーのシンプル且つパワフルなドラミングとは一線を画した、トリッキーで手癖のあるドラミングで、今となってはアイアン・メイデンらしさを演出するには欠かせない存在。
2013年2月24日に、ニコの妻・レベッカが、フロリダ州ボカラトンの自宅で、夫・ニコに対して装飾用の刀剣で襲撃し、さらに薪を投げつけ、軽傷を負わせたDVの容疑を問われ、5月3日に判決を控えていると、タウンニュース・サイトの「ボカ・ニュース・ナウ」が伝えている。レベッカは逮捕され、パーム・ビーチ拘置所に身柄を拘束されたが、その後は保釈されている。その後の罪状認否で、レベッカは無罪を主張しており、被害者がニコかどうかさえ不明だという。
2018年2月、マンチェスター市内に、元の楽器店のオーナーが引退したのちに経営を受け継ぐ形で自身がオーナーを務めるドラム、パーカッション専門の楽器店「Nicko McBrain's Drum One」がオープンした。"
ニック・メイスン,1,"ニック・メイスン（Nick Mason、CBE、1944年1月27日 - ）は、イングランド出身のロックミュージシャン、ドラマー、音楽プロデューサー。
同国のプログレッシブ・ロック・バンド「ピンク・フロイド」の創設メンバー。2019年、大英帝国勲章（CBE）を叙勲。
ローリングストーン誌選出「歴史上最も偉大な100人のドラマー」第51位。
（※ニック・メイソンとの表記もあり。ピンク・フロイドにおける経歴は「ピンク・フロイド」の項を参照）"
ニック・メンザ,1,"ニック・メンザ（Nick Menza, 1964年7月23日 - 2016年5月21日）は、アメリカ合衆国のドラマー。1989年から1999年までメガデスに所属していた。
ジャズ・サックス奏者、ドン・メンザの息子として生まれ、2歳の頃よりドラムの演奏を始める。なお、当時父親が軍隊に所属していた都合で、出生地はミュンヘンである。18歳になってから音楽活動を本格的に始め、ランディ・ローズの実弟のバンドやジョン・フォガティなど、ジャズやR&B、ファンクなど様々ジャンルでの活動を経て、やがて、オーディションの結果、解雇されたチャック・ビーラーの後任としてメガデスに加入し、彼らの黄金時代を支えた。
しかし、1998年に重度の膝の故障によりリハビリ生活を送ることになり、音楽活動の休止を強いられる。これに伴い、メガデスのライブツアーの出演は一切キャンセルとなり、代役として元Y&Tのジミー・デグラッソが迎えられる。ところが、ニックの復帰が待たれることなくそのままジミーが正式なメンバーに昇格したため、バンドを解雇された。
2004年にメガデスが再結成されるとライブツアーに参加したため、一時期彼の復帰が噂されたが、結果的に「準備不足」を理由に解雇され、バンドへの復帰はかなわなかった。
その後は、ソロ活動と並行しながら、Orphaned to Hatredという地元・ロサンゼルスで活動するバンドに参加したが、このバンドからも2010年をもって離脱した。その後、DeltanautとMenzaという2つのソロバンドで活動した。
2016年5月21日、ロサンゼルスのジャズクラブで、自身の所属するインストゥルメンタル・バンド「OHM」のライブ中に心臓発作で倒れ、死去。51歳没。"
にゃんごすたー,0,にゃんごすたー（Nyango Star）は、青森県黒石市出身のゆるキャラ、ドラマー。運営会社および所属事務所は音楽制作会社のビーイング。
沼澤尚,0,"1983年大学卒業と同時にLAの音楽学校P.I.T.に留学。JOE PORCARO, PALPH HUMPHREYらに師事し、卒業時に同校講師に迎えられる。2000年までLAに在住し、CHAKA KHAN, BOBBY WOMACK,AL.McKAY&L.A.ALL STARS,NED DOHENY,SHIELA E.などのツアー参加をはじめ数々のアーティストと共演しながら13CATSとして活動。2000年に帰国してから数えきれないアーティストのレコーディング/ライブに参加しながらシアターブルック,blues.the-butcher-590213,OKI DUB AINU BAND,NOTHING BUT THE FUNK,Koji Nakamura,Marcos Suzano,臼井ミトン,大貫妙子,河村隆一,小沼ようすけ,大塚愛,MY LITTLE LOVER,加山雄三など様々なシーンで活躍するドラマー。"
野口薫,0,野口 薫（のぐち かおる、1968年11月13日 - ）は、日本のドラマー、ボーカリスト、ギタリスト。神奈川県綾瀬市出身（出生は厚木市）。身長174cm、血液型A型。
野口明彦,0,野口 明彦（のぐち あきひこ、1953年3月6日 - ）はミュージシャン（ドラマー）。東京都中野区出身。
野崎真助,0,"野崎 真助（のざき ますけ、1975年12月10日 - ）は、日本のドラマーである。石川県立金沢泉丘高等学校卒業。
音楽界ではMASUKE（マスケ）の愛称で呼ばれている。弟の野崎森男も同じくミュージシャンでベーシストである。"
則竹裕之,0,則竹 裕之（のりたけ ひろゆき、1964年8月27日 - ）は、兵庫県川西市出身（出生地は大阪府）の、日本のドラマー。昭和音楽大学講師。身長170cm、体重54kg。血液型はAB型。
ハーヴィー・メイソン,1,"ハーヴィー・メイソン（Harvey Mason、1947年2月22日 - ）は、アメリカ合衆国ニュージャージー州アトランティック・シティ出身のジャズ・フュージョンを中心に活動しているドラマー、音楽プロデューサー、作曲家。ドラマーとして最も活躍しているセッション/スタジオ・ミュージシャンの一人。
息子のハーヴィー・メイソン・ジュニアはプロデューサーで、父が属するフォープレイにも携わっている。"
長谷川浩二,0,長谷川 浩二（はせがわ こうじ、1965年4月4日 - ）は、日本のドラマー。神奈川県横浜市出身。
長谷部徹,0,長谷部徹 (ドラマー) - ドラマー。元THE SQUAREのメンバー。
刃田綴色,0,
パット・トーピー,1,"パット・トーピー（Pat Torpey、1953年12月13日 - 2018年2月7日）は、アメリカ合衆国出身のロックミュージシャン、ドラマー、ソングライター。
ハードロックバンド「MR. BIG」のメンバーとして知られ、他にもロバート・プラント、リッチー・コッツェン、マイケル・トンプソン、ザ・ナック、ジョン・パー、ベリンダ・カーライル、ジョニー・ハイランド、B'z などセッション活動でも数多くの実績を誇る。"
パット・マステロット,1,パット・マステロット（Pat Mastelotto、1955年9月10日 - ）は、アメリカ合衆国のドラマー。1984年にMr.ミスターのメンバーとしてデビュー。後年は、キング・クリムゾンやスティック・メン等で活動している。
バディ・リッチ,1,"バディ・リッチ（Buddy Rich、1917年9月30日 - 1987年4月2日）は、アメリカ合衆国のジャズ・ドラマー、バンドリーダー。
細かく刻んだ音符を、速く正確に叩く超絶技巧を得意とし、長時間演奏してもグルーブ感が損なわれないのが特長である。アメリカではビッグバンド・ジャズの新境地を開いた人物、およびビバップの誕生に協力したジャズ・マンとして尊敬されている。"
バーナード・パーディ,1,バーナード・パーディ（Bernard Purdie、1939年6月11日 - ）は、アメリカのドラマーである。セッション・ドラマーとして、ソウル、R&Bを中心に多数のレコーディングに参加した。
ハナ肇,0,"ハナ 肇（ハナ はじめ、本名：野々山 定夫（ののやま さだお）、1930年〈昭和5年〉2月9日 - 1993年〈平成5年〉9月10日）は、日本のドラマー、コメディアン、俳優。コミックバンド「ハナ肇とクレージーキャッツ」のリーダーであり、同バンドのドラマーでもある。
東京府北豊島郡（現在の東京都豊島区）長崎町生まれ、工学院土木科（後の工学院大学専門学校）中退。1990年10月13日、特選校友として学長より証書を授与され卒業を認められる。
妻は、結婚当時日活のスター女優だった島村葉子。かつて阪神タイガース、埼玉西武ライオンズに在籍した元プロ野球選手の桟原将司は又甥に当たる（ハナの兄が桟原の祖父という関係である）。"
林立夫,0,林 立夫（はやし たつお、1951年5月21日 - ）は、東京都出身のドラマー、音楽プロデューサー。
"原""GEN""秀樹",0,"エスカレーター・レコード関係、カジヒデキ、カヒミ・カリイ、シャカゾンビをはじめ、多くのレコーディング、ライブに参加。
通称ゲンちゃん。定期的に三宿のWebでDJ。"
原田俊太郎,0,原田 俊太郎（はらだ しゅんたろう、1955年 - ）は、日本のジャズ・ドラマー、音楽プロデューサー。本名は原田 俊一（はらだ しゅんいち）。デビュー当初は本名名義で音楽活動をしていたが、その後今の芸名に改名した。
原田裕臣,0,原田裕臣（はらだゆうじん、1944年2月14日 - ）は、日本の男性ミュージシャン、ドラマー。本名同じ。神奈川県川崎市出身。ゴダイゴの元メンバー。
坂東慧,0,坂東 慧（ばんどう さとし、1983年8月19日 - ）は、日本のドラマー。フュージョンバンド・T-SQUAREのメンバー。大阪府出身。愛称は『バンちゃん』。
東原力哉,0,東原 力哉（ひがしはら りきや、1956年7月19日 - ）は1980年代の関西異色フュージョンバンド「ナニワエキスプレス」のドラマー及びスタジオ・ミュージシャンである。香川県高松市生まれ。
ピーター・アースキン,1,ピーター・アースキン（Peter Erskine、1954年6月5日 - ）は、ジャズ及びフュージョンのドラム奏者、作曲家。ロサンゼルス在住。
ピーター・ウィルドアー,1,ピーター・ウィルドアー（Karl Peter Wildoer、1974年9月5日 - ）は、スウェーデン・グルムスレーヴ出身のヘヴィメタル・ミュージシャン。ダーケインのドラマーであり、同バンドをメインバンドとして活動している。その他にもエレクトロキューション250やグリムマークのドラマーでもある。過去には、アルマゲドン、マジェスティック、ペスティレンス、シルヴァー・セラフ、タイム・レクイエム、ガーデンズ・オブ・オブスキュラリティ、ドーン・オブ・オブリヴィオンなどでもドラマーとして活動していた。また、アルバムセッションやライヴセッションとしてアーチ・エネミー、ソイルワーク、オールド・マンズ・チャイルドなどに参加している。また、ドラマーだけでなくヴォーカリストとして活動することもあり、ノン・ヒューマン・レヴェルや、クラウドスケープ（アルバムセッション）での活動が挙げられる。ドリーム・シアターのボーカリスト・ジェイムズ・ラブリエのソロプロジェクトでもドラムスとハーシュ・ヴォーカルを担当している。
ピーター・クリス,1,ジョージ・ピーター・ジョン・クリスコーラ（George Peter John Criscuola　1945年12月20日 - ）は、アメリカのミュージシャン、ドラマー、ヴォーカリスト。ピーター・クリス（Peter Criss）の芸名で知られる。ロックバンドキッスのオリジナルメンバーとしてドラムス、ヴォーカルを担当。キッス在籍時のキャラクターはネコのメイクを施したTHE CATMAN。ソロ活動はキッスの元メンバーと絡む事が多い。身長175cm。
ピーター・テクレン ,1,"ピーター・テクレン (Alf Peter Tägtgren、1970年6月3日 - )は、スウェーデンのヘヴィメタルミュージシャン、音楽プロデューサー、レコーディング・エンジニア。メロディックデスメタルバンド、ヒポクリシーの中心人物であり、ソロプロジェクト、ペインでも活動している。スウェーデンのレコーディング・スタジオ、アビス (The Abyss)のオーナーでもある。同スタジオで、音楽プロデューサー、レコーディング・エンジニアとして活動している、トミー・テクレン (Tomy Tägtgren)は兄。
2000年頃のヒポクリシーでは、7弦ギターを使用していた。その後は、通常の6弦ギターに戻っている。"
ピート・サンドヴァル,1,ピート・サンドヴァル（Pete Sandoval、1969年5月21日 - ）は、エルサルバドル・サンタ・アナ生まれのアメリカ合衆国のヘヴィメタルミュージシャン（ドラマー）。セイビアンのシンバルとエヴァンズのドラム・ヘッドを使用している。
ピート・ベスト,1,ランドルフ・ピーター・ベスト（英語: Randolph Peter Best、1941年11月24日 - ）は、イギリスのドラマー。ビートルズのメンバーとしてメジャーデビューする直前まで在籍していたことで知られ、「5人目のビートルズ」と呼ばれる。
ピート・ヨーク,1,ピート・ヨーク（Pete York、1942年8月15日 - ）は、イギリスのドラマー、作曲家、ボーカリスト。1960年に活躍したスペンサー・デイヴィス・グループのメンバーとして著名。確かなテクニックでロックから正統派のジャズまで幅広く演奏するオールラウンド・プレイヤーで、現在に至るまで数多くのセッション活動を行っている。
ピエール中野,0,ピエール中野（ピエールなかの、1980年7月18日 - ）は日本のロックバンド・凛として時雨のドラマー。凛として時雨以外にも数々のバンド・ユニットにドラマーとして参加（後述）。また、DJピエール中野名義でDJ、クールJ名義でヒップホップユニット・玉筋クールJ太郎のMCも務める。本名は中野 正敏（なかの まさとし）。埼玉県越谷市出身。愛称は「ピ様」。
ピエール・ムーラン,0,ピエール・ムーラン（Pierre Moerlen、1952年10月23日 - 2005年5月3日）は、フランスのドラマーおよびパーカッショニストであり、ゴングとマイク・オールドフィールドとの仕事、およびピエール・ムーランズ・ゴングとして最もよく知られている。
東佳樹,0,東 佳樹（ひがし よしき、1975年8月9日 - ）は、日本のドラマー、パーカッショニスト。シエナ・ウインド・オーケストラ打楽器奏者。
樋口晶之,0,樋口 晶之（ひぐち まさゆき、1954年2月24日 - 2017年7月3日）は、愛知県名古屋市出身のドラマー。
樋口宗孝,0,樋口 宗孝（ひぐち むねたか、1958年12月24日 - 2008年11月30日）は、日本のドラマー、音楽プロデューサー。奈良県奈良市出身。大阪府立藤井寺高等学校卒。身長177cm。愛称は「ひぐっつあん」。
英樹,0,
日野元彦,0,日野 元彦（ひの もとひこ、1946年1月3日 - 1999年5月13日）は、東京都出身のジャズドラマー。
ピップ・パイル,1,ピップ・パイル（Pip Pyle、1950年4月4日 -  2006年8月28日）は、後にフランスに居住した、イギリス・ハートフォードシャー州のソーブリッジワース出身のドラマー。プログレッシブ・ロックのカンタベリー・ロックにカテゴライズされるバンド、ゴング、ハットフィールド・アンド・ザ・ノース、ナショナル・ヘルスにおける活動で最もよく知られている。
ビョーン・イエロッテ ,1,"ビョーン・イングヴァル・イエロッテ (スウェーデン語: Björn Ingvar Gelotte、1975年8月27日 - )は、スウェーデンのヘヴィメタルミュージシャン（ギタリスト、ドラマー）、作曲家。メロディックデスメタルバンド、イン・フレイムスのギタリストとして著名。
2004年にギターワールド誌の『GUITAR WORLD's 100 Greatest Heavy Metal Guitarists Of All Time』では、イン・フレイムスで同僚のイェスパー・ストロムブラードと共に、70位に選出された。これは、メロディックデスメタル系のギタリストとしては最上位である。
また、ギター以外にもドラムスも演奏し、イン・フレイムス加入時はドラマーとして活動していた。"
平谷庄至,0,"平谷 庄至（ひらや　しょうじ、1965年10月22日 - ）は、日本のドラマー。北海道札幌市出身。
KEMURIのドラマー。「SFN」、「Ayumo&KYC」、「Happy Aliens」を結成。"
ビリー・コブハム,1,ビリー・コブハム（Billy Cobham、1944年5月16日-）は、パナマ系アメリカ人のドラマー。主にジャズおよびフュージョンの分野で活動しており、マイルス・デイヴィスやマハヴィシュヌ・オーケストラとの仕事で知られる。名字は一般的に「コバム」のように発音される。
ビリー・ヒギンス,1,"ビリー・ヒギンス（Billy Higgins, 1936年10月11日 - 2001年5月3日 ）はアメリカ合衆国のジャズドラマー。原語発音は「ヒギンズ」と濁る。"
ビル・ブルーフォード,1,"ビル・ブルーフォード（Bill Bruford、本名：William Scott Bruford、1949年5月17日 - ）は、イングランド出身のミュージシャン、ドラマー。
「イエス」「キング・クリムゾン」「ジェネシス」のプログレ三大グループに在籍（ジェネシスはツアー・メンバー）し、自ら率いたジャズ・ロックバンド「ブルーフォード」やフュージョンバンド「アースワークス」でも活動した。ジャズ志向のロックドラマーの代表格として知られ、「ゴング」や「ナショナル・ヘルス」のようなカンタベリー系とよばれたジャズに影響を受けた実験的なロックの分野でも数多くのセッション実績を持つ。
ローリング・ストーン誌選出「歴史上最も偉大な100人のドラマー」第16位。"
ビル・リーフリン,1,"ビル・リーフリン（Bill Rieflin、1960年9月30日 - 2020年3月24日）は、アメリカ合衆国出身のミュージシャン、マルチ奏者。
1990年代に、多くの著名グループ（特にインダストリアル・ロックおよびインダストリアル・メタル・シーン）のドラマーとして活躍。マルチプレイヤーとしての才能も発揮し、「R.E.M.」「キング・クリムゾン」などで定期的に活動した。"
廣石恵一,0,廣石恵一（ひろいし けいいち）は、日本のドラマー。通称廣石組長、K-1（ケーワン）。1960年11月15日生まれ。元杉山清貴&オメガトライブのメンバー。横山とは長年のバンド仲間。一時期作曲のみに専念し、バンドでの音楽活動をあきらめかけていた横山を引き戻した人物。
HIROSHI,0,HIROSHI（ヒロシ・寛 9月18日 - ）は、日本のドラマー、ミュージシャン。岡山県倉敷市出身。
ファンキー末吉,0,"ファンキー末吉（ファンキーすえよし、1959年7月13日 - ）は、日本のミュージシャン、ドラマー、文筆家。本名は末吉 覚（すえよし さとる）。
香川県坂出市出身。香川大学教育学部附属坂出中学校、香川県大手前高等学校卒業、神戸商科大学（現：兵庫県立大学）管理科学科中退。
ファンキーとは自身がファンク指向であったことから付けられた芸名である。"
フィリー・ジョー・ジョーンズ,1,"フィリー・ジョー・ジョーンズ（Philly Joe Jones , 1923年7月15日-1985年8月30日）は、アメリカ合衆国ペンシルベニア州フィラデルフィア出身のジャズ・ドラマー。"
フィル・コリンズ,1,"フィル・コリンズ（Phil Collins、1951年1月30日 - ）は、イギリスのドラマー、歌手、ミュージシャン。身長168cm。左利き。
バンド活動と並行してソロでも活躍し、1980年代から1990年代にかけて数々の大ヒットを記録した。シングルとアルバムの総売り上げは1億5000万枚。
女優のリリー・コリンズは娘である。"
藤田浩司,0,藤田 浩司（ふじた こうじ）は、日本のドラマー、ピアニスト、作曲家、プロデューサー。
藤本健一,0,藤本 健一（ふじもと けんいち、1974年3月31日 - ）は、日本のドラム奏者。別名義・愛称は「Ken☆Ken（ケンケン）」。三重県出身。血液型はO型。
ふとがね金太,0,"ふとがね 金太（ふとがね きんた、1955年10月25日 - ）は、元ツイストのドラマー&リーダー、ミュージシャン ナレーター。本名：占部 隆一。
株式会社BEE FIT（ビーフィット）所属。"
ブライアン・ダウニー,1,"ブライアン・マイケル・ダウニー（Brian Michael Downey　1951年1月27日 - ）はアイルランド・ダブリン出身のロック・ドラマー。幼馴染のフィル・ライノットとともにロックバンドシン・リジィを結成。
シン・リジィでは作曲にも数多く参加し、Allmusicの評論家エドゥアルド・リヴァダヴィアによれば、彼は「同時代のロック・ドラマーの中で最も過小評価された者のひとり」であるとのこと。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において82位。"
ブライアン・ブレイド,1,ブライアン・ブレイド（Brian Blade、1970年7月25日 - ）は、アメリカのジャズ・ミュージシャン、セッションミュージシャン、シンガーソングライター、バンドリーダー、作曲家。担当楽器はドラム、パーカッション、ギター、ボーカル。
ブライアン・ベネット,1,"ブライアン・ローレンス・ベネット（Brian Laurence Bennett OBE, 1940年2月9日 - ）は、イギリスのミュージシャン、作曲家。1950年代から活躍するロック (音楽)・バンド、シャドウズのドラマーとして特に著名であるほか、作曲家として映画、テレビ音楽を多数手がける。"
フランキー堺,0,"フランキー堺（フランキーさかい、（1929年〈昭和4年〉2月13日 - 1996年〈平成8年〉6月10日）は、日本のコメディアン、俳優、ジャズドラマー、司会者。
鹿児島県鹿児島市出身。本名は堺 正俊（さかい まさとし）。慶應義塾大学法学部卒業。"
フリオ・キリコ,1,フリオ・キリコ（Furio Chirico 、1952年1月14日 - ）は、イタリア人のドラマー。主にプログレッシヴ・ロックおよびジャズ・ロックの分野で活動しており、イタリアン・ジャズ・ロックの最高峰アルティ・エ・メスティエリ(Arti & Mestieri)の創始者そしてブリティッシュ・イタリアン・プログレッシヴ・ロック・バンド、ザ・トリップ(The Trip)の歴史的ドラマーとして知られる。
フロスト ,1,フロスト (Frost、本名:シェティル＝ヴィダル・ハラルドスタ (Kjetil-Vidar Haraldstad)、1973年6月28日 - )は、ノルウェーのヘヴィメタル・ミュージシャン (ドラマー)。ブラックメタルの分野で活動している。
Fuyu,0,"FUYU（フユ）は、日本のドラマー。
J-POPからブラックミュージック、セッションまで様々な場で活動。EXILE ATSUSHI率いるRED DIAMOND DOGSのドラマーで、様々なアーティストのレコーディング・ライブに数多く参加、ソニー、ユニクロのCM、ジャズもこなす。"
ベイビー・ドッズ,1,ベイビー・ドッズ（Baby Dodds、1898年12月24日 - 1959年2月14日）は、ルイジアナ州ニューオーリンズに生まれたジャズ・ドラム奏者である。
ベヴ・ベヴァン,1,ベヴ・ベヴァン（Bev Bevan、1944年11月24日 - ）は、イギリスのロック・ドラマー。ザ・ムーブ、エレクトリック・ライト・オーケストラ (ELO) のオリジナル・メンバーとして著名。1983年から1984年にはブラック・サバスのツアー・メンバーとしても活動した。
ポール・クック,1,"ポール・クック(Paul Cook, 1956年7月20日 -  )は、イギリスのパンク・ロックバンド、セックス・ピストルズのドラマー。ロンドンのハマースミス出身。"
ほな・いこか,0,ほな・いこか（1989年8月22日 - ）は、日本のドラマー、ミュージシャン、女優、タレントである。バンド・ゲスの極み乙女およびマイクロコズムのドラムス担当。女優としての活動名義はさとう ほなみ。佐藤 穂奈美（さとう ほなみ）名義での活動もある。女優業のマネジメントはワタナベエンターテインメント。東京都出身。
堀之内大介,0,"Base Ball Bear（ベース ボール ベアー）は、日本のロックバンド。略称は「ベボベ」「BBB」。4人組バンドとして結成され、2006年にメジャー・デビュー。2016年からスリーピースバンドとして活動している。
レーベルはJVCケンウッド・ビクターエンタテインメント内の自主レーベル・DGP RECORDS、所属事務所はソニー・ミュージックアーティスツ。公式ファンクラブは「ベボ部」。"
本間大嗣,0,本間 大嗣（ほんま ひろつぐ、1963年11月18日 - ）は、北海道出身のドラマー。FLATBACKER、LOUDNESSを経て、2001年から2013年まで再結成したANTHEMに参加していた。キーボーディストの三国義貴は従兄弟にあたる。
MAH,0,"MAH（マー、1980年1月7日）
SHAKALABBITS（シャカラビッツ）のドラム・コーラス・アコースティックギター・パーカッション, 2022年5月1日をもってバンドは活動終了。今後、SHAKALABBITSはUKIとMAHにより引き継がれることを合わせて発表した。"
マービン・レノアー,1,"マービン・レノアー（Marvin Lenoar、1966年8月25日 - ）は音楽家、主にドラマーである。
作詞、作曲、プロデュース、ラップ、ボーカルなどの音楽活動を展開するほか、ミュージシャンへの歌詞・楽曲の提供などを行っている。ジャズミュージシャン、クリヤ・マコトのアルバムにも参加。"
マイク・ポートノイ,1,"マイク・ポートノイ （Mike Portnoy、1967年4月20日 - ）は、アメリカ合衆国出身のドラマー、ミュージシャン、作曲家。
プログレッシブ・メタルバンド「ドリーム・シアター」の初代ドラマーとして知られる。
ローリング・ストーン誌の選ぶ「歴史上最も偉大な100人のドラマー」において2010年版では第8位であったが、改訂版の2016年版ではランク外となっている。"
マイケル・ジャイルズ,1,"マイケル・ジャイルズ（Michael Rex Giles、1942年3月1日 - ）は、イングランド出身のドラマー。ロック・バンドのキング・クリムゾンの創設メンバーの一人。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において49位。"
マイケル・シュリーヴ,1,マイケル・シュリーヴ（Michael Shrieve、1949年7月6日 - ）は、アメリカ合衆国のドラマー、パーカッショニスト、作曲家。ロック・バンド、サンタナのドラマーとして最もよく知られており、1969年から1974年にかけてバンドの最初の7枚のアルバムで演奏した。20歳の時、シュリーヴはウッドストックで演奏した2番目に若いミュージシャンであった。映画『ウッドストック/愛と平和と音楽の三日間』における「Soul Sacrifice」での彼のドラム・ソロは「電撃的」と表現されているが、1970年のタングルウッドにおける「Soul Sacrifice」でのドラム・ソロの方が優れていると自身では考えている。
マイケル・ホサック,1,マイケル・ホサック（Michael Hossack、1946年10月17日 - 2012年3月12日）はアメリカ合衆国のロック・ドラマー。ドゥービー・ブラザーズのメンバー。
まこと,0,まこと（本名：堀内 誠（ほりうち まこと）、1968年12月31日 - ）は、ミュージシャン、作詞家、ドラム演奏家、タレント。大阪府羽曳野市出身。所属事務所はアップフロントクリエイト。
マコト・サカモト,0,マコト・サカモト（Makoto Sakamoto、坂元真、生年不明 - 2018年8月22日）は、イギリスで活動していた日本人ドラマー。Mako Sakamotoの表記も見受けられる。作曲家ユニットYUMAの元メンバー。
マシータ,0,マシータ（1972年7月25日 - ）は、日本のドラマー。
升秀夫,0,升 秀夫（ます ひでお、1979年8月10日 - ）は、日本のドラマー。ロックバンド・BUMP OF CHICKENのドラマー。宮城県角田市生まれ、千葉県佐倉市出身。未年・獅子座。
舛岡圭司,0,舛岡圭司（ますおか けいじ、1971年9月1日 - ）は、大阪府堺市出身のドラマー。血液型O型。
松岡昌宏,0,松岡 昌宏（まつおか まさひろ、1977年1月11日 - ）は、日本の俳優・タレント・ドラマー。バンド形態の男性アイドルグループ・TOKIOのメンバー（ドラム担当）。北海道札幌市出身。所属芸能事務所はジャニーズ事務所で、株式会社TOKIOの取締役副社長・広報担当。
マックス・ローチ,1,マックス・ローチ（Max Roach、1924年1月10日 - 2007年8月16日）は、アメリカ合衆国出身のジャズ・ドラマー。ケニー・クラークと並んで、最も早い時期からビバップのスタイルで演奏していたドラマーとして知られる。
松田晋二,0,松田晋二（まつだ しんじ、1978年5月24日 - ）は、日本のドラマー。THE BACK HORNのドラムス担当。福島県東白川郡塙町出身。バンドのリーダー。通称は「マツ」。
